,bet,count,money,result
4393,11.725115998126794,4393.0,5642.800311954194,Win
4394,11.723943486526982,4394.0,5631.075195956067,Lose
4395,11.726288275224288,4395.0,5642.7991394425935,Win
4396,11.728633532879332,4396.0,5654.525427717817,Win
4397,11.730979259585908,4397.0,5666.254061250696,Win
4398,11.733325455437825,4398.0,5677.9850405102825,Win
4399,11.735672120528912,4399.0,5689.71836596572,Win
4400,11.738019254953018,4400.0,5701.454038086249,Win
4401,11.740366858804009,4401.0,5713.192057341202,Win
4402,11.73919282211813,4402.0,5701.451690482398,Lose
4403,11.738018902835918,4403.0,5689.71249766028,Lose
4404,11.740366506616486,4404.0,5701.450516563116,Win
4405,11.739192469965824,4405.0,5689.7101500564995,Lose
4406,11.738018550718827,4406.0,5677.970957586534,Lose
4407,11.736844748863756,4407.0,5666.2329390358145,Lose
4408,11.73567106438887,4408.0,5654.496094286951,Lose
4409,11.738018198601747,4409.0,5666.23176535134,Win
4410,11.740365802241467,4410.0,5677.969783549942,Win
4411,11.739191765661243,4411.0,5666.229417747701,Lose
4412,11.738017846484677,4412.0,5654.490225982039,Lose
4413,11.736844044700028,4413.0,5642.752208135555,Lose
4414,11.735670360295558,4414.0,5631.015364090855,Lose
4415,11.734496793259527,4415.0,5619.279693730559,Lose
4416,11.736843692618178,4416.0,5631.014190523819,Win
4417,11.739191061356701,4417.0,5642.751034216437,Win
4418,11.741538899568972,4418.0,5654.490225277794,Win
4419,11.740364745679015,4419.0,5642.748686378225,Lose
4420,11.739190709204447,4420.0,5631.0083216325465,Lose
4421,11.738016790133527,4421.0,5619.269130923342,Lose
4422,11.736842988454514,4422.0,5607.531114133209,Lose
4423,11.73566930415567,4423.0,5595.794271144754,Lose
4424,11.734495737225254,4424.0,5584.058601840598,Lose
4425,11.733322287651532,4425.0,5572.324106103373,Lose
4426,11.735668952109062,4426.0,5584.057428391025,Win
4427,11.734495385213851,4427.0,5572.321759438915,Lose
4428,11.736842284290894,4428.0,5584.056254824129,Win
4429,11.735668600062466,4429.0,5572.319412539838,Lose
4430,11.738015733782477,4430.0,5584.0550811399,Win
4431,11.740363336929233,4431.0,5595.793096873682,Win
4432,11.74271140959662,4432.0,5607.533460210611,Win
4433,11.745059951878538,4433.0,5619.276171620208,Win
4434,11.747408963868914,4434.0,5631.021231572086,Win
4435,11.746234222972527,4435.0,5619.273822608217,Lose
4436,11.74858346981712,4436.0,5631.02005683119,Win
4437,11.750933186511084,4437.0,5642.7686403010075,Win
4438,11.749758093192433,4438.0,5631.017707114496,Lose
4439,11.752108044811072,4439.0,5642.7674652076885,Win
4440,11.754458466420035,4440.0,5654.5195732525,Win
4441,11.756809358113319,4441.0,5666.27403171892,Win
4442,11.755633677177508,4442.0,5654.517222360807,Lose
4443,11.757984803912944,4443.0,5666.272856037985,Win
4444,11.756809005432553,4444.0,5654.5148712340715,Lose
4445,11.75563332453201,4445.0,5642.758062228639,Lose
4446,11.754457761199557,4446.0,5631.002428904107,Lose
4447,11.753282315423437,4447.0,5619.247971142907,Lose
4448,11.752106987191896,4448.0,5607.4946888274835,Lose
4449,11.754457408589333,4449.0,5619.246795814675,Win
4450,11.753281962848474,4450.0,5607.492338406086,Lose
4451,11.75210663465219,4451.0,5595.739056443237,Lose
4452,11.750931423988725,4452.0,5583.9869498085845,Lose
4453,11.753281610273522,4453.0,5595.737881232573,Win
4454,11.755632266595576,4454.0,5607.491162842847,Win
4455,11.754456703368916,4455.0,5595.735530576251,Lose
4456,11.75328125769858,4456.0,5583.981073872882,Lose
4457,11.75210592957281,4457.0,5572.227792615184,Lose
4458,11.754456350758725,4458.0,5583.979898544757,Win
4459,11.756807242028875,4459.0,5595.734354895516,Win
4460,11.755631561304673,4460.0,5583.977547653487,Lose
4461,11.754455998148543,4461.0,5572.221916092182,Lose
4462,11.753280552548729,4462.0,5560.467460094033,Lose
4463,11.752105224493475,4463.0,5548.714179541485,Lose
4464,11.754455645538373,4464.0,5560.466284765978,Win
4465,11.756806536667481,4465.0,5572.220740411517,Win
4466,11.759157897974815,4466.0,5583.977546948185,Win
4467,11.757981982185017,4467.0,5572.21838905021,Lose
4468,11.756806183986798,4468.0,5560.460407068025,Lose
4469,11.7556305033684,4469.0,5548.703600884039,Lose
4470,11.754454940318062,4470.0,5536.94797038067,Lose
4471,11.756805831306126,4471.0,5548.702425320988,Win
4472,11.759157192472387,4472.0,5560.459231152295,Win
4473,11.76150902391088,4473.0,5572.218388344767,Win
4474,11.76033287300849,4474.0,5560.456879320856,Lose
4475,11.762684939583092,4475.0,5572.217212193865,Win
4476,11.761508671089134,4476.0,5560.454527254282,Lose
4477,11.760332520222025,4477.0,5548.6930185831925,Lose
4478,11.759156486970003,4478.0,5536.932686062971,Lose
4479,11.757980571321307,4479.0,5525.173529576001,Lose
4480,11.760332167435571,4480.0,5536.931510147322,Win
4481,11.762684233869058,4481.0,5548.691842314758,Win
4482,11.76150796544567,4482.0,5536.9291580808895,Lose
4483,11.760331814649126,4483.0,5525.167650115443,Lose
4484,11.762683881012055,4484.0,5536.927981930093,Win
4485,11.765036417788258,4485.0,5548.690665811105,Win
4486,11.767389425071816,4486.0,5560.455702228893,Win
4487,11.76974290295683,4487.0,5572.223091653965,Win
4488,11.768565928666535,4488.0,5560.453348751008,Lose
4489,11.770919641852268,4489.0,5572.221914679674,Win
4490,11.773273825780638,4490.0,5583.992834321526,Win
4491,11.775628480545794,4491.0,5595.766108147307,Win
4492,11.77445091769774,4492.0,5583.9904796667615,Lose
4493,11.77327347260597,4493.0,5572.216028749064,Lose
4494,11.77209614525871,4494.0,5560.442755276458,Lose
4495,11.774450564487761,4495.0,5572.214851421717,Win
4496,11.776805454600659,4496.0,5583.989301986205,Win
4497,11.77916081569158,4497.0,5595.766107440805,Win
4498,11.781516647854717,4498.0,5607.5452682564965,Win
4499,11.783872951184287,4499.0,5619.326784904351,Win
4500,11.78269456388917,4500.0,5607.542911953167,Lose
4501,11.78151629443278,4501.0,5595.760217389278,Lose
4502,11.783872597691667,4502.0,5607.541733683711,Win
4503,11.782694210431899,4503.0,5595.757861086019,Lose
4504,11.785050749273985,4504.0,5607.540555296451,Win
4505,11.783872244199058,4505.0,5595.755504547177,Lose
4506,11.786229018647898,4506.0,5607.5393767913765,Win
4507,11.785050395746033,4507.0,5595.753147772729,Lose
4508,11.78387189070646,4508.0,5583.968097376983,Lose
4509,11.7862286650846,4509.0,5595.75196926769,Win
4510,11.788585910817616,4510.0,5607.538197932774,Win
4511,11.787407052226534,4511.0,5595.749612021957,Lose
4512,11.78976453363698,4512.0,5607.537019074183,Win
4513,11.788585557183616,4513.0,5595.747254540546,Lose
4514,11.790943274295053,4514.0,5607.53584009773,Win
4515,11.79330146294991,4515.0,5619.326783372026,Win
4516,11.7956601232425,4516.0,5631.120084834975,Win
4517,11.794480557230177,4517.0,5619.324424711733,Lose
4518,11.793301109174454,4518.0,5607.529944154502,Lose
4519,11.79565976939629,4519.0,5619.323245263677,Win
4520,11.798018901350169,4520.0,5631.118905033073,Win
4521,11.796839099460033,4521.0,5619.320886131723,Lose
4522,11.799198467279925,4522.0,5631.117725231183,Win
4523,11.798018547433198,4523.0,5619.318526763903,Lose
4524,11.796838745578455,4524.0,5607.520508216469,Lose
4525,11.795659061703898,4525.0,5595.723669470891,Lose
4526,11.798018193516238,4526.0,5607.519328532595,Win
4527,11.796838391696888,4527.0,5595.721310339079,Lose
4528,11.795658707857719,4528.0,5583.924471947382,Lose
4529,11.794479141986933,4529.0,5572.128813239524,Lose
4530,11.79683803781533,4530.0,5583.923292381511,Win
4531,11.795658354011548,4531.0,5572.1264543436955,Lose
4532,11.794478788176148,4532.0,5560.330795989684,Lose
4533,11.796837683933783,4533.0,5572.12527477786,Win
4534,11.79919705147057,4534.0,5583.922112461793,Win
4535,11.801556890880864,4535.0,5595.721309513264,Win
4536,11.800376735191776,4536.0,5583.919752622383,Lose
4537,11.802736810538814,4537.0,5595.720129357575,Win
4538,11.80155653685776,4538.0,5583.917392547037,Lose
4539,11.800376381204075,4539.0,5572.115836010179,Lose
4540,11.799196343565955,4540.0,5560.315459628975,Lose
4541,11.798016423931598,4541.0,5548.516263285409,Lose
4542,11.796836622289204,4542.0,5536.718246861477,Lose
4543,11.799195989613661,4543.0,5548.515083483767,Win
4544,11.7980160700147,4544.0,5536.715887494153,Lose
4545,11.796836268407699,4545.0,5524.917871424139,Lose
4546,11.79919563566138,4546.0,5536.714707692547,Win
4547,11.798015716097815,4547.0,5524.915512056885,Lose
4548,11.800375319241034,4548.0,5536.713527772983,Win
4549,11.79919528170911,4549.0,5524.913152453742,Lose
4550,11.801555120765451,4550.0,5536.712347735452,Win
4551,11.800374965253376,4551.0,5524.910792614686,Lose
4552,11.79919492775685,4552.0,5513.110417649433,Lose
4553,11.798015008264075,4553.0,5501.311222721676,Lose
4554,11.800374611265728,4554.0,5513.10923772994,Win
4555,11.80273468618798,4555.0,5524.9096123412055,Win
4556,11.801554412719362,4556.0,5513.106877655017,Lose
4557,11.80037425727809,4557.0,5501.305323242298,Lose
4558,11.799194219852362,4558.0,5489.50494898502,Lose
4559,11.801554058696333,4559.0,5501.304143204872,Win
4560,11.800373903290463,4560.0,5489.5025891461755,Lose
4561,11.802733978071121,4561.0,5501.302963049466,Win
4562,11.801553704673314,4562.0,5489.500229071395,Lose
4563,11.803914015414248,4563.0,5501.301782776068,Win
4564,11.802733624012706,4564.0,5489.497868760654,Lose
4565,11.801553350650305,4565.0,5477.695135136641,Lose
4566,11.803913661320435,4566.0,5489.496688487291,Win
4567,11.802733269954302,4567.0,5477.69277482597,Lose
4568,11.801552996627308,4568.0,5465.8900415560165,Lose
4569,11.803913307226633,4569.0,5477.691594552643,Win
4570,11.802732915895911,4570.0,5465.887681245416,Lose
4571,11.805093462479089,4571.0,5477.690414161312,Win
4572,11.80391295313284,4572.0,5465.885320698833,Lose
4573,11.802732561837528,4573.0,5454.081407745701,Lose
4574,11.805093108349896,4574.0,5465.8841403075385,Win
4575,11.80391259903906,4575.0,5454.079047199189,Lose
4576,11.802732207779156,4576.0,5442.27513460015,Lose
4577,11.805092754220713,4577.0,5454.077866807928,Win
4578,11.807453772771556,4578.0,5465.882959562149,Win
4579,11.806273027394278,4579.0,5454.0755057893775,Lose
4580,11.805092400091539,4580.0,5442.269232761983,Lose
4581,11.803911890851529,4581.0,5430.464140361892,Lose
4582,11.802731499662444,4582.0,5418.66022847104,Lose
4583,11.801551226512478,4583.0,5406.857496971377,Lose
4584,11.800371071389828,4584.0,5395.055945744864,Lose
4585,11.79919103428269,4585.0,5383.255574673474,Lose
4586,11.801550872489546,4586.0,5395.054765707757,Win
4587,11.800370717402297,4587.0,5383.2532148352675,Lose
4588,11.802730791545777,4588.0,5395.05358555267,Win
4589,11.805091337704086,4589.0,5406.856316344215,Win
4590,11.803910828570316,4590.0,5395.051225006511,Lose
4591,11.80273043748746,4591.0,5383.247314177941,Lose
4592,11.80155016444371,4592.0,5371.444583740454,Lose
4593,11.800370009427267,4593.0,5359.64303357601,Lose
4594,11.802730083429152,4594.0,5371.4434035854365,Win
4595,11.80154981042081,4595.0,5359.640673502007,Lose
4596,11.800369655439768,4596.0,5347.839123691587,Lose
4597,11.802729729370856,4597.0,5359.6394933470265,Win
4598,11.805090275316731,4598.0,5371.442223076398,Win
4599,11.807451293371795,4599.0,5383.247313351714,Win
4600,11.809812783630468,4600.0,5395.054764645086,Win
4601,11.808631802352105,4601.0,5383.244951861456,Lose
4602,11.810993528712576,4602.0,5395.053583663808,Win
4603,11.809812429359704,4603.0,5383.242590135095,Lose
4604,11.812174391845575,4604.0,5395.052402564455,Win
4605,11.810993174406391,4605.0,5383.24022817261,Lose
4606,11.809812075088951,4606.0,5371.429234998203,Lose
4607,11.808631093881441,4607.0,5359.619422923114,Lose
4608,11.807450230772053,4608.0,5347.810791829233,Lose
4609,11.809811720818207,4609.0,5359.618242060004,Win
4610,11.81217368316237,4610.0,5371.428053780823,Win
4611,11.814536117899003,4611.0,5383.240227463985,Win
4612,11.816899025122583,4612.0,5395.054763581884,Win
4613,11.81571733522007,4613.0,5383.237864556761,Lose
4614,11.818080478687113,4614.0,5395.053581891982,Win
4615,11.82044409478285,4615.0,5406.871662370669,Win
4616,11.822808183601806,4616.0,5418.692106465452,Win
4617,11.821625902783445,4617.0,5406.86929828185,Lose
4618,11.823990227964002,4618.0,5418.690924184633,Win
4619,11.826355026009594,4619.0,5430.514914412597,Win
4620,11.828720297014796,4620.0,5442.341269438607,Win
4621,11.831086041074197,4621.0,5454.169989735622,Win
4622,11.833452258282412,4622.0,5466.001075776696,Win
4623,11.832268913056584,4623.0,5454.167623518413,Lose
4624,11.834635366839196,4624.0,5465.99989243147,Win
4625,11.833451903302512,4625.0,5454.16525706463,Lose
4626,11.832268558112181,4626.0,5442.331805161328,Lose
4627,11.83108533125637,4627.0,5430.499536603215,Lose
4628,11.829902222723245,4628.0,5418.668451271959,Lose
4629,11.83226820316779,4629.0,5430.498353494682,Win
4630,11.831084976347473,4630.0,5418.666085291515,Lose
4631,11.829901867849838,4631.0,5406.835000315167,Lose
4632,11.828718877663054,4632.0,5395.005098447317,Lose
4633,11.831084621438587,4633.0,5406.83381732498,Win
4634,11.829901512976443,4634.0,5395.002732703541,Lose
4635,11.828718522825145,4635.0,5383.172831190565,Lose
4636,11.827535650972862,4636.0,5371.34411266774,Lose
4637,11.826352897407766,4637.0,5359.516577016767,Lose
4638,11.825170262118025,4638.0,5347.690224119359,Lose
4639,11.82753529617045,4639.0,5359.515394381478,Win
4640,11.826352542640832,4640.0,5347.6878590853075,Lose
4641,11.82871781314936,4641.0,5359.5142116279485,Win
4642,11.83108355671199,4642.0,5371.342929441098,Win
4643,11.82990044835632,4643.0,5359.511845884386,Lose
4644,11.828717458311484,4644.0,5347.68194543603,Lose
4645,11.827534586565653,4645.0,5335.853227977719,Lose
4646,11.826351833106996,4646.0,5324.025693391153,Lose
4647,11.828717103473616,4647.0,5335.85204522426,Win
4648,11.831082846894311,4648.0,5347.680762327734,Win
4649,11.829899738609623,4649.0,5335.84967948084,Lose
4650,11.832265718557345,4650.0,5347.67957921945,Win
4651,11.83108249198549,4651.0,5335.847313500893,Lose
4652,11.82989938373629,4652.0,5324.016231008907,Lose
4653,11.828716393797917,4653.0,5312.186331625171,Lose
4654,11.827533522158538,4654.0,5300.3576152313735,Lose
4655,11.826350768806321,4655.0,5288.530081709215,Lose
4656,11.828716038960083,4656.0,5300.356432478021,Win
4657,11.831081782167875,4657.0,5312.185148516981,Win
4658,11.829898673989659,4658.0,5300.354066734813,Lose
4659,11.832264653724456,4659.0,5312.1839654088035,Win
4660,11.831081427259084,4660.0,5300.351700755079,Lose
4661,11.833447643544536,4661.0,5312.182782182338,Win
4662,11.835814333073245,4662.0,5324.016229825883,Win
4663,11.834630751639937,4663.0,5312.1804154928095,Lose
4664,11.836997677790265,4664.0,5324.01504624445,Win
4665,11.839365077325823,4665.0,5335.85204392224,Win
4666,11.841732950341289,4666.0,5347.691408999566,Win
4667,11.844101296931356,4667.0,5359.533141949907,Win
4668,11.842916886801664,4668.0,5347.689040652976,Lose
4669,11.841732595112983,4669.0,5335.846123766174,Lose
4670,11.840548421853471,4670.0,5324.004391171061,Lose
4671,11.842916531537842,4671.0,5335.844939592915,Win
4672,11.841732239884688,4672.0,5324.002023061377,Lose
4673,11.8405480666607,4673.0,5312.160290821493,Lose
4674,11.842916176274032,4674.0,5324.000838888153,Win
4675,11.841731884656404,4675.0,5312.157922711879,Lose
4676,11.844100231033336,4676.0,5323.999654596536,Win
4677,11.846469051079541,4677.0,5335.84375482757,Win
4678,11.845284404174434,4678.0,5323.997285776491,Lose
4679,11.844099875734017,4679.0,5312.152001372317,Lose
4680,11.846468695709163,4680.0,5323.996101248051,Win
4681,11.845284048839591,4681.0,5312.149632552341,Lose
4682,11.844099520434707,4682.0,5300.304348503501,Lose
4683,11.842915110482663,4683.0,5288.460248983067,Lose
4684,11.841730818971614,4684.0,5276.617333872584,Lose
4685,11.844099165135408,4685.0,5288.459064691556,Win
4686,11.842914755218894,4686.0,5276.614965526421,Lose
4687,11.841730463743373,4687.0,5264.772050771202,Lose
4688,11.84409880983612,4688.0,5276.613781234945,Win
4689,11.846467629598088,4689.0,5288.457880044782,Win
4690,11.848836923124008,4690.0,5300.30434767438,Win
4691,11.851206690508633,4691.0,5312.153184597503,Win
4692,11.850021569839582,4692.0,5300.301977906995,Lose
4693,11.848836567682598,4693.0,5288.451956337155,Lose
4694,11.851206334996135,4694.0,5300.300792904837,Win
4695,11.850021214362636,4695.0,5288.449586569841,Lose
4696,11.852391218605508,4696.0,5300.2996077842035,Win
4697,11.851205979483648,4697.0,5288.447216565598,Lose
4698,11.853576220679544,4698.0,5300.298422545082,Win
4699,11.85594693592368,4699.0,5312.151998765761,Win
4700,11.854761341230088,4700.0,5300.296051829838,Lose
4701,11.857132293498333,4701.0,5312.150813171068,Win
4702,11.855946580268984,4702.0,5300.293680877569,Lose
4703,11.858317769585037,4703.0,5312.1496274578385,Win
4704,11.860689433138953,4704.0,5324.007945227424,Win
4705,11.86306157102558,4705.0,5335.868634660563,Win
4706,11.861875264868479,4706.0,5324.005573089537,Lose
4707,11.860689077341991,4707.0,5312.143697824669,Lose
4708,11.86306121515746,4708.0,5324.004386902011,Win
4709,11.861874909035944,4709.0,5312.141325686854,Lose
4710,11.86068872154504,4710.0,5300.279450777818,Lose
4711,11.86306085928935,4711.0,5312.140139499363,Win
4712,11.865433471461207,4712.0,5324.003200358652,Win
4713,11.867806558155499,4713.0,5335.868633830113,Win
4714,11.870180119467129,4714.0,5347.736440388268,Win
4715,11.872554155491022,4715.0,5359.606620507736,Win
4716,11.871366900075474,4716.0,5347.734066352245,Lose
4717,11.870179763385467,4717.0,5335.862699452169,Lose
4718,11.868992745409129,4718.0,5323.992519688783,Lose
4719,11.87136654395821,4719.0,5335.861512434192,Win
4720,11.873740817267002,4720.0,5347.73287897815,Win
4721,11.872553443185275,4721.0,5335.859138160883,Lose
4722,11.871366187840957,4722.0,5323.986584717698,Lose
4723,11.870179051222173,4723.0,5312.115218529857,Lose
4724,11.86899203331705,4724.0,5300.245039478635,Lose
4725,11.871365831723715,4725.0,5312.114031511952,Win
4726,11.870178695140542,4726.0,5300.242665680228,Lose
4727,11.872552730879569,4727.0,5312.112844375369,Win
4728,11.871365475606481,4728.0,5300.240291644489,Lose
4729,11.87017833905892,4729.0,5288.368926168882,Lose
4730,11.872552374726732,4730.0,5300.239104507941,Win
4731,11.87136511948926,4731.0,5288.366552133214,Lose
4732,11.870177982977312,4732.0,5276.495187013725,Lose
4733,11.868990965179014,4733.0,5264.625009030748,Lose
4734,11.87136476337205,4734.0,5276.493999995927,Win
4735,11.870177626895712,4735.0,5264.622635232555,Lose
4736,11.868990609133023,4736.0,5252.752457605659,Lose
4737,11.87136440725485,4737.0,5264.6214482147925,Win
4738,11.8737386801363,4738.0,5276.4928126220475,Win
4739,11.872551306268287,4739.0,5264.619073941911,Lose
4740,11.87492581652954,4740.0,5276.491625248179,Win
4741,11.873738323947887,4741.0,5264.616699431649,Lose
4742,11.876113071612677,4742.0,5276.490437755597,Win
4743,11.874925460305516,4743.0,5264.614324683984,Lose
4744,11.877300445397577,4744.0,5276.489250144289,Win
4745,11.876112715353036,4745.0,5264.611949698891,Lose
4746,11.874925104081502,4746.0,5252.735836983538,Lose
4747,11.873737611571094,4747.0,5240.860911879457,Lose
4748,11.872550237809937,4748.0,5228.987174267885,Lose
4749,11.871362982786156,4749.0,5217.114624030075,Lose
4750,11.873737255382713,4750.0,5228.985987012861,Win
4751,11.87611200283379,4751.0,5240.859724268244,Win
4752,11.878487225234355,4752.0,5252.7358362710775,Win
4753,11.880862922679402,4753.0,5264.614323496312,Win
4754,11.879674836387133,4754.0,5252.733460573632,Lose
4755,11.878486868903495,4755.0,5240.853785737245,Lose
4756,11.877299020216606,4756.0,5228.975298868341,Lose
4757,11.879674480020649,4757.0,5240.852597888558,Win
4758,11.882050414916652,4758.0,5252.732272368579,Win
4759,11.88086220987516,4759.0,5240.850221953662,Lose
4760,11.883238382317135,4760.0,5252.731084163537,Win
4761,11.882050058478903,4761.0,5240.84784578122,Lose
4762,11.880861853473055,4762.0,5228.965795722741,Lose
4763,11.883238025843749,4763.0,5240.846657576214,Win
4764,11.885614673448917,4764.0,5252.729895602058,Win
4765,11.884426111981572,4765.0,5240.844280928609,Lose
4766,11.883237669370374,4766.0,5228.959854816628,Lose
4767,11.885614316904247,4767.0,5240.843092485999,Win
4768,11.884425755472558,4768.0,5228.957478169094,Lose
4769,11.88323731289701,4769.0,5217.073052413622,Lose
4770,11.882048989165721,4770.0,5205.189815100724,Lose
4771,11.884425398963554,4771.0,5217.07186408989,Win
4772,11.886802284043346,4772.0,5228.956289488854,Win
4773,11.889179644500155,4773.0,5240.843091772897,Win
4774,11.891557480429055,4774.0,5252.732271417398,Win
4775,11.893935791925141,4775.0,5264.623828897827,Win
4776,11.896314579083526,4776.0,5276.517764689752,Win
4777,11.895124947625618,4777.0,5264.621450110669,Lose
4778,11.897503972615143,4778.0,5276.516575058295,Win
4779,11.899883473409666,4779.0,5288.41407903091,Win
4780,11.898693485062326,4780.0,5276.514195557501,Lose
4781,11.89750361571382,4781.0,5264.615502072438,Lose
4782,11.896313865352248,4782.0,5252.717998456725,Lose
4783,11.898693128125318,4783.0,5264.614312322077,Win
4784,11.901072866750942,4784.0,5276.513005450202,Win
4785,11.903453081324292,4785.0,5288.414078316953,Win
4786,11.905833771940557,4786.0,5300.317531398277,Win
4787,11.904643188563362,4787.0,5288.411697626337,Lose
4788,11.907024117201075,4788.0,5300.3163408149,Win
4789,11.905833414789356,4789.0,5288.409316697699,Lose
4790,11.904642831447877,4790.0,5276.50348328291,Lose
4791,11.903452367164732,4791.0,5264.598840451462,Lose
4792,11.905833057638164,4792.0,5276.502292818626,Win
4793,11.9046424743324,4793.0,5264.596459760988,Lose
4794,11.907023402827265,4794.0,5276.501102235321,Win
4795,11.905832700486982,4795.0,5264.594078832493,Lose
4796,11.904642117216934,4796.0,5252.6882461320065,Lose
4797,11.903451653005213,4797.0,5240.7836040147895,Lose
4798,11.905832343335813,4798.0,5252.687055667795,Win
4799,11.90464176010148,4799.0,5240.7812233244595,Lose
4800,11.9070226884535,4800.0,5252.685865084561,Win
4801,11.90940409299119,4801.0,5264.592887773014,Win
4802,11.908213152581892,4802.0,5252.683483680023,Lose
4803,11.910594795212408,4803.0,5264.591696832605,Win
4804,11.91297691417145,4804.0,5276.502291627817,Win
4805,11.915359509554284,4805.0,5288.415268541989,Win
4806,11.914167973603329,4806.0,5276.4999090324345,Lose
4807,11.91655080719805,4807.0,5288.414077006038,Win
4808,11.91535915211733,4808.0,5276.497526198839,Lose
4809,11.917742223947753,4809.0,5288.4128853509565,Win
4810,11.920125772392543,4810.0,5300.330627574905,Win
4811,11.918933759815305,4811.0,5288.410501802512,Lose
4812,11.921317546567268,4812.0,5300.3294355623275,Win
4813,11.920125414812611,4813.0,5288.40811801576,Lose
4814,11.918933402271131,4814.0,5276.487992600947,Lose
4815,11.917741508930904,4815.0,5264.569059198676,Lose
4816,11.916549734780011,4816.0,5252.651317689745,Lose
4817,11.915358079806532,4817.0,5240.734767954965,Lose
4818,11.914166543998553,4818.0,5228.819409875158,Lose
4819,11.912975127344152,4819.0,5216.90524333116,Lose
4820,11.91535772236962,4820.0,5228.818218458504,Win
4821,11.914166186597383,4821.0,5216.902860736134,Lose
4822,11.912974769978723,4822.0,5204.988694549537,Lose
4823,11.911783472501725,4823.0,5193.075719779558,Lose
4824,11.910592294154474,4824.0,5181.163936307056,Lose
4825,11.90940123492506,4825.0,5169.253344012902,Lose
4826,11.911783115172044,4826.0,5181.162745247827,Win
4827,11.910591936860527,4827.0,5169.250962132655,Lose
4828,11.90940087766684,4828.0,5157.340370195795,Lose
4829,11.908209937579073,4829.0,5145.4309693181285,Lose
4830,11.907019116585316,4830.0,5133.522759380549,Lose
4831,11.905828414673657,4831.0,5121.615740263964,Lose
4832,11.90463783183219,4832.0,5109.70991184929,Lose
4833,11.903447368049006,4833.0,5097.805274017457,Lose
4834,11.9022570233122,4834.0,5085.901826649408,Lose
4835,11.90106679760987,4835.0,5073.999569626096,Lose
4836,11.899876690930109,4836.0,5062.098502828486,Lose
4837,11.898686703261015,4837.0,5050.198626137556,Lose
4838,11.901066440601667,4838.0,5062.097312840817,Win
4839,11.899876333957607,4839.0,5050.196246400215,Lose
4840,11.902256309224398,4840.0,5062.096122734173,Win
4841,11.904636760486243,4841.0,5073.998379043397,Win
4842,11.903446296810195,4842.0,5062.093742282911,Lose
4843,11.902255952180514,4843.0,5050.190295986101,Lose
4844,11.901065726585296,4844.0,5038.28804003392,Lose
4845,11.903445939730613,4845.0,5050.189105760505,Win
4846,11.90582662891856,4846.0,5062.092551700236,Win
4847,11.908207794244342,4847.0,5073.998378329155,Win
4848,11.91058943580319,4848.0,5085.9065861233985,Win
4849,11.90939837685961,4849.0,5073.995996687595,Lose
4850,11.908207437021924,4850.0,5062.086598310735,Lose
4851,11.907016616278222,4851.0,5050.178390873713,Lose
4852,11.909398019601477,4852.0,5062.085407489992,Win
4853,11.908207079799517,4853.0,5050.17600947039,Lose
4854,11.910588721215477,4854.0,5062.08421655019,Win
4855,11.909397662343356,4855.0,5050.1736278289745,Lose
4856,11.908206722577122,4856.0,5038.264230166631,Lose
4857,11.907015901904863,4857.0,5026.356023444054,Lose
4858,11.909397305085244,4858.0,5038.2630393459585,Win
4859,11.908206365354737,4859.0,5026.353642040874,Lose
4860,11.910588006627806,4860.0,5038.261848406229,Win
4861,11.909396947827144,4861.0,5026.3512603996005,Lose
4862,11.908206008132362,4862.0,5014.441863451773,Lose
4863,11.907015187531549,4863.0,5002.533657443641,Lose
4864,11.909396590569054,4864.0,5014.440672631172,Win
4865,11.911778469887167,4865.0,5026.350069221741,Win
4866,11.914160825581144,4866.0,5038.261847691629,Win
4867,11.912969409498587,4867.0,5026.347686866047,Lose
4868,11.911778112557636,4868.0,5014.434717456549,Lose
4869,11.91058693474638,4869.0,5002.522939343991,Lose
4870,11.91296905213333,4870.0,5014.433526278738,Win
4871,11.915351645943755,4871.0,5026.346495330871,Win
4872,11.917734716272943,4872.0,5038.261846976815,Win
4873,11.920118263216198,4873.0,5050.179581693088,Win
4874,11.922502286868841,4874.0,5062.099699956304,Win
4875,11.924886787326216,4875.0,5074.022202243173,Win
4876,11.927271764683681,4876.0,5085.947089030499,Win
4877,11.926079037507213,4877.0,5074.019817265816,Lose
4878,11.924886429603463,4878.0,5062.093738228308,Lose
4879,11.927271406889384,4879.0,5074.0186246579115,Win
4880,11.929656861170761,4880.0,5085.945896064801,Win
4881,11.928463895484644,4881.0,5074.01623920363,Lose
4882,11.927271049095095,4882.0,5062.087775308145,Lose
4883,11.929656503304914,4883.0,5074.01504635724,Win
4884,11.928463537654583,4884.0,5062.085389853935,Lose
4885,11.927270691300818,4885.0,5050.156926316281,Lose
4886,11.926077964231688,4886.0,5038.22965562498,Lose
4887,11.928463179824533,4887.0,5050.155733589212,Win
4888,11.930848872460498,4888.0,5062.084196769037,Win
4889,11.93323504223499,4889.0,5074.015045641497,Win
4890,11.932041718730767,4890.0,5062.081810599262,Lose
4891,11.930848514558894,4891.0,5050.149768880531,Lose
4892,11.929655429707438,4892.0,5038.218920365972,Lose
4893,11.928462464164467,4893.0,5026.289264936265,Lose
4894,11.92726961791805,4894.0,5014.360802472101,Lose
4895,11.929655071841633,4895.0,5026.288072090018,Win
4896,11.932041002856002,4896.0,5038.21772716186,Win
4897,11.930847798755716,4897.0,5026.285686159004,Lose
4898,11.92965471397584,4898.0,5014.354838360248,Lose
